Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
I7	111	19.08.2017	3152.0000	+0.00000000e+00	+0.00000000e+00	+1.47670591e+02	+1.90673004e+02
I7	112	19.09.2017	3183.0000	+0.00000000e+00	+0.00000000e+00	+1.48718594e+02	+1.91215735e+02
I7	113	19.10.2017	3213.0000	+0.00000000e+00	+0.00000000e+00	+1.47940865e+02	+1.91724729e+02
I7	114	19.11.2017	3244.0000	+0.00000000e+00	+0.00000000e+00	+1.48930263e+02	+1.92243975e+02
I7	115	19.12.2017	3274.0000	+0.00000000e+00	+0.00000000e+00	+1.47856060e+02	+1.92729497e+02
I7	116	19.01.2018	3305.0000	+0.00000000e+00	+0.00000000e+00	+1.48993006e+02	+1.93237714e+02
I7	117	18.02.2018	3335.0000	+0.00000000e+00	+0.00000000e+00	+1.49463228e+02	+1.93731158e+02
I7	118	20.03.2018	3365.0000	+0.00000000e+00	+0.00000000e+00	+1.49999641e+02	+1.94407161e+02
I7	119	20.04.2018	3396.0000	+0.00000000e+00	+0.00000000e+00	+1.49105390e+02	+1.95125473e+02
I7	120	20.05.2018	3426.0000	+0.00000000e+00	+0.00000000e+00	+1.50203036e+02	+1.95820712e+02
I7	121	20.06.2018	3457.0000	+0.00000000e+00	+0.00000000e+00	+1.49916903e+02	+1.96540913e+02
I7	122	20.07.2018	3487.0000	+0.00000000e+00	+0.00000000e+00	+1.50394710e+02	+1.97240370e+02
I7	123	20.08.2018	3518.0000	+0.00000000e+00	+0.00000000e+00	+1.50985591e+02	+1.97955715e+02
I7	124	19.09.2018	3548.0000	+0.00000000e+00	+0.00000000e+00	+1.51046955e+02	+1.98626369e+02
I7	125	19.10.2018	3578.0000	+0.00000000e+00	+0.00000000e+00	+1.51880531e+02	+1.99283004e+02
I7	126	19.11.2018	3609.0000	+0.00000000e+00	+0.00000000e+00	+1.51022134e+02	+1.99959402e+02
I7	127	19.12.2018	3639.0000	+0.00000000e+00	+0.00000000e+00	+1.52358338e+02	+2.00608669e+02
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
I8	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.72750239e+02
I8	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.72750239e+02
I8	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.72750239e+02
I8	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.72750239e+02
I8	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.72750239e+02
I8	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.72750239e+02
I8	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.72750239e+02
I8	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.72750239e+02
I8	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.72403373e+02
I8	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.71786622e+02
I8	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.71122414e+02
I8	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.70375300e+02
I8	14	28.09.2009	270.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.69651100e+02
I8	15	27.10.2009	299.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.68952096e+02
I8	16	27.11.2009	330.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.68155367e+02
I8	17	26.12.2009	359.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.67360309e+02
I8	18	26.01.2010	390.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.66433764e+02
I8	19	25.02.2010	420.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.65460649e+02
I8	20	26.03.2010	449.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.64256883e+02
I8	21	26.04.2010	480.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62831327e+02
I8	22	25.05.2010	509.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.61471346e+02
I8	23	24.06.2010	539.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60014238e+02
I8	24	25.07.2010	570.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.58449203e+02
I8	25	30.07.2010	575.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.58200102e+02
I8	26	09.08.2010	585.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57696181e+02
I8	27	23.08.2010	599.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.56978524e+02
I8	28	23.09.2010	630.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.55353135e+02
I8	29	23.10.2010	660.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.53805540e+02
I8	30	21.11.2010	689.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.52394704e+02
I8	31	22.12.2010	720.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.51147344e+02
I8	32	20.01.2011	749.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.50316939e+02
I8	33	20.02.2011	780.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.49951102e+02
I8	34	22.03.2011	810.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.50387133e+02
I8	35	20.04.2011	839.0000	+0.00000000e+00	+0.00000000e+00	+1.40602772e+02	+1.53005108e+02
I8	36	21.05.2011	870.0000	+0.00000000e+00	+0.00000000e+00	+1.41730755e+02	+1.54475730e+02
I8	37	20.06.2011	900.0000	+0.00000000e+00	+0.00000000e+00	+1.41190206e+02	+1.55671283e+02
I8	38	20.07.2011	930.0000	+0.00000000e+00	+0.00000000e+00	+1.41814871e+02	+1.56724784e+02
I8	39	20.08.2011	961.0000	+0.00000000e+00	+0.00000000e+00	+1.41399807e+02	+1.57700835e+02
I8	40	19.09.2011	991.0000	+0.00000000e+00	+0.00000000e+00	+1.42598805e+02	+1.58579161e+02
I8	41	20.10.2011	1022.0000	+0.00000000e+00	+0.00000000e+00	+1.42461600e+02	+1.59436247e+02
I8	42	19.11.2011	1052.0000	+0.00000000e+00	+0.00000000e+00	+1.43869509e+02	+1.60199721e+02
I8	43	20.12.2011	1083.0000	+0.00000000e+00	+0.00000000e+00	+1.43193134e+02	+1.60949042e+02
I8	44	19.01.2012	1113.0000	+0.00000000e+00	+0.00000000e+00	+1.42969743e+02	+1.61648467e+02
I8	45	18.02.2012	1143.0000	+0.00000000e+00	+0.00000000e+00	+1.43770225e+02	+1.62302668e+02
I8	46	20.03.2012	1174.0000	+0.00000000e+00	+0.00000000e+00	+1.43616472e+02	+1.62978072e+02
I8	47	19.04.2012	1204.0000	+0.00000000e+00	+0.00000000e+00	+1.42829090e+02	+1.63605596e+02
I8	48	20.05.2012	1235.0000	+0.00000000e+00	+0.00000000e+00	+1.43815730e+02	+1.64236680e+02
I8	49	19.06.2012	1265.0000	+0.00000000e+00	+0.00000000e+00	+1.42776001e+02	+1.64822743e+02
I8	50	20.07.2012	1296.0000	+0.00000000e+00	+0.00000000e+00	+1.43968105e+02	+1.65417950e+02
I8	51	19.08.2012	1326.0000	+0.00000000e+00	+0.00000000e+00	+1.43197270e+02	+1.65990853e+02
I8	52	18.09.2012	1356.0000	+0.00000000e+00	+0.00000000e+00	+1.43695072e+02	+1.66558610e+02
I8	53	19.10.2012	1387.0000	+0.00000000e+00	+0.00000000e+00	+1.44860976e+02	+1.67113205e+02
I8	54	18.11.2012	1417.0000	+0.00000000e+00	+0.00000000e+00	+1.44188048e+02	+1.67649157e+02
I8	55	19.12.2012	1448.0000	+0.00000000e+00	+0.00000000e+00	+1.44026710e+02	+1.68192117e+02
I8	56	18.01.2013	1478.0000	+0.00000000e+00	+0.00000000e+00	+1.44998182e+02	+1.68721944e+02
I8	57	18.02.2013	1509.0000	+0.00000000e+00	+0.00000000e+00	+1.43882610e+02	+1.69243000e+02
I8	58	20.03.2013	1539.0000	+0.00000000e+00	+0.00000000e+00	+1.45068508e+02	+1.69766237e+02
I8	59	20.04.2013	1570.0000	+0.00000000e+00	+0.00000000e+00	+1.44618970e+02	+1.70299248e+02
I8	60	20.05.2013	1600.0000	+0.00000000e+00	+0.00000000e+00	+1.44896829e+02	+1.70802185e+02
I8	61	19.06.2013	1630.0000	+0.00000000e+00	+0.00000000e+00	+1.44983703e+02	+1.71313179e+02
I8	62	20.07.2013	1661.0000	+0.00000000e+00	+0.00000000e+00	+1.44812713e+02	+1.71837929e+02
I8	63	19.08.2013	1691.0000	+0.00000000e+00	+0.00000000e+00	+1.44432122e+02	+1.72347695e+02
I8	64	19.09.2013	1722.0000	+0.00000000e+00	+0.00000000e+00	+1.44342490e+02	+1.72874437e+02
I8	65	19.10.2013	1752.0000	+0.00000000e+00	+0.00000000e+00	+1.44775481e+02	+1.73392003e+02
I8	66	19.11.2013	1783.0000	+0.00000000e+00	+0.00000000e+00	+1.44170811e+02	+1.73903036e+02
I8	67	19.12.2013	1813.0000	+0.00000000e+00	+0.00000000e+00	+1.45268456e+02	+1.74390134e+02
I8	68	19.01.2014	1844.0000	+0.00000000e+00	+0.00000000e+00	+1.44802371e+02	+1.74876749e+02
I8	69	18.02.2014	1874.0000	+0.00000000e+00	+0.00000000e+00	+1.44061873e+02	+1.75338364e+02
I8	70	20.03.2014	1904.0000	+0.00000000e+00	+0.00000000e+00	+1.45965517e+02	+1.75810934e+02
I8	71	20.04.2014	1935.0000	+0.00000000e+00	+0.00000000e+00	+1.45187788e+02	+1.76289181e+02
I8	72	20.05.2014	1965.0000	+0.00000000e+00	+0.00000000e+00	+1.45966895e+02	+1.76743758e+02
I8	73	20.06.2014	1996.0000	+0.00000000e+00	+0.00000000e+00	+1.45025761e+02	+1.77213356e+02
I8	74	20.07.2014	2026.0000	+0.00000000e+00	+0.00000000e+00	+1.45359467e+02	+1.77657745e+02
I8	75	20.08.2014	2057.0000	+0.00000000e+00	+0.00000000e+00	+1.45054029e+02	+1.78113917e+02
I8	76	19.09.2014	2087.0000	+0.00000000e+00	+0.00000000e+00	+1.45311204e+02	+1.78553547e+02
I8	77	19.10.2014	2117.0000	+0.00000000e+00	+0.00000000e+00	+1.45561484e+02	+1.79012504e+02
I8	78	19.11.2014	2148.0000	+0.00000000e+00	+0.00000000e+00	+1.46410229e+02	+1.79460484e+02
I8	79	19.12.2014	2178.0000	+0.00000000e+00	+0.00000000e+00	+1.44834776e+02	+1.79896005e+02
I8	80	19.01.2015	2209.0000	+0.00000000e+00	+0.00000000e+00	+1.46089622e+02	+1.80326877e+02
I8	81	18.02.2015	2239.0000	+0.00000000e+00	+0.00000000e+00	+1.46096517e+02	+1.80761264e+02
I8	82	21.03.2015	2270.0000	+0.00000000e+00	+0.00000000e+00	+1.45133319e+02	+1.81204724e+02
I8	83	20.04.2015	2300.0000	+0.00000000e+00	+0.00000000e+00	+1.46676366e+02	+1.81611963e+02
I8	84	21.05.2015	2331.0000	+0.00000000e+00	+0.00000000e+00	+1.46843909e+02	+1.82039136e+02
I8	85	20.06.2015	2361.0000	+0.00000000e+00	+0.00000000e+00	+1.47054199e+02	+1.82465117e+02
I8	86	20.07.2015	2391.0000	+0.00000000e+00	+0.00000000e+00	+1.45721442e+02	+1.82873955e+02
I8	87	20.08.2015	2422.0000	+0.00000000e+00	+0.00000000e+00	+1.46095828e+02	+1.83293863e+02
I8	88	19.09.2015	2452.0000	+0.00000000e+00	+0.00000000e+00	+1.46202696e+02	+1.83686631e+02
I8	89	20.10.2015	2483.0000	+0.00000000e+00	+0.00000000e+00	+1.46740488e+02	+1.84092444e+02
I8	90	19.11.2015	2513.0000	+0.00000000e+00	+0.00000000e+00	+1.46386786e+02	+1.84484887e+02
I8	91	20.12.2015	2544.0000	+0.00000000e+00	+0.00000000e+00	+1.46268886e+02	+1.84902640e+02
I8	92	19.01.2016	2574.0000	+0.00000000e+00	+0.00000000e+00	+1.47020415e+02	+1.85307697e+02
I8	93	18.02.2016	2604.0000	+0.00000000e+00	+0.00000000e+00	+1.46446771e+02	+1.85706930e+02
I8	94	20.03.2016	2635.0000	+0.00000000e+00	+0.00000000e+00	+1.45799353e+02	+1.86107756e+02
I8	95	19.04.2016	2665.0000	+0.00000000e+00	+0.00000000e+00	+1.46619140e+02	+1.86495843e+02
I8	96	20.05.2016	2696.0000	+0.00000000e+00	+0.00000000e+00	+1.47046615e+02	+1.86885234e+02
I8	97	19.06.2016	2726.0000	+0.00000000e+00	+0.00000000e+00	+1.47198989e+02	+1.87273112e+02
I8	98	20.07.2016	2757.0000	+0.00000000e+00	+0.00000000e+00	+1.46607419e+02	+1.87659451e+02
I8	99	19.08.2016	2787.0000	+0.00000000e+00	+0.00000000e+00	+1.48142192e+02	+1.88048019e+02
I8	100	18.09.2016	2817.0000	+0.00000000e+00	+0.00000000e+00	+1.47001799e+02	+1.88419114e+02
I8	101	19.10.2016	2848.0000	+0.00000000e+00	+0.00000000e+00	+1.46860456e+02	+1.88798520e+02
I8	102	18.11.2016	2878.0000	+0.00000000e+00	+0.00000000e+00	+1.47166584e+02	+1.89186034e+02
I8	103	19.12.2016	2909.0000	+0.00000000e+00	+0.00000000e+00	+1.47209331e+02	+1.89568381e+02
I8	104	18.01.2017	2939.0000	+0.00000000e+00	+0.00000000e+00	+1.46572945e+02	+1.89926185e+02
I8	105	18.02.2017	2970.0000	+0.00000000e+00	+0.00000000e+00	+1.47520285e+02	+1.90325290e+02
I8	106	20.03.2017	3000.0000	+0.00000000e+00	+0.00000000e+00	+1.46681882e+02	+1.90697979e+02
I8	107	20.04.2017	3031.0000	+0.00000000e+00	+0.00000000e+00	+1.47096947e+02	+1.91065398e+02
I8	108	20.05.2017	3061.0000	+0.00000000e+00	+0.00000000e+00	+1.47603022e+02	+1.91440220e+02
I8	109	19.06.2017	3091.0000	+0.00000000e+00	+0.00000000e+00	+1.47580959e+02	+1.91818108e+02
I8	110	20.07.2017	3122.0000	+0.00000000e+00	+0.00000000e+00	+1.47692654e+02	+1.92313941e+02
I8	111	19.08.2017	3152.0000	+0.00000000e+00	+0.00000000e+00	+1.47420311e+02	+1.92803872e+02
I8	112	19.09.2017	3183.0000	+0.00000000e+00	+0.00000000e+00	+1.48929574e+02	+1.93333844e+02
I8	113	19.10.2017	3213.0000	+0.00000000e+00	+0.00000000e+00	+1.48487620e+02	+1.93832503e+02
I8	114	19.11.2017	3244.0000	+0.00000000e+00	+0.00000000e+00	+1.49503907e+02	+1.94354349e+02
I8	115	19.12.2017	3274.0000	+0.00000000e+00	+0.00000000e+00	+1.49221912e+02	+1.94828925e+02
I8	116	19.01.2018	3305.0000	+0.00000000e+00	+0.00000000e+00	+1.48877174e+02	+1.95341908e+02
I8	117	18.02.2018	3335.0000	+0.00000000e+00	+0.00000000e+00	+1.48550362e+02	+1.95842799e+02
I8	118	20.03.2018	3365.0000	+0.00000000e+00	+0.00000000e+00	+1.49446681e+02	+1.96693235e+02
I8	119	20.04.2018	3396.0000	+0.00000000e+00	+0.00000000e+00	+1.49115732e+02	+1.97480968e+02
I8	120	20.05.2018	3426.0000	+0.00000000e+00	+0.00000000e+00	+1.50672569e+02	+1.98216357e+02
I8	121	20.06.2018	3457.0000	+0.00000000e+00	+0.00000000e+00	+1.51749531e+02	+1.98965853e+02
I8	122	20.07.2018	3487.0000	+0.00000000e+00	+0.00000000e+00	+1.50814601e+02	+1.99681072e+02
I8	123	20.08.2018	3518.0000	+0.00000000e+00	+0.00000000e+00	+1.51151066e+02	+2.00410427e+02
I8	124	19.09.2018	3548.0000	+0.00000000e+00	+0.00000000e+00	+1.50973181e+02	+2.01086442e+02
I8	125	19.10.2018	3578.0000	+0.00000000e+00	+0.00000000e+00	+1.50947670e+02	+2.01749165e+02
I8	126	19.11.2018	3609.0000	+0.00000000e+00	+0.00000000e+00	+1.51276550e+02	+2.02429968e+02
I8	127	19.12.2018	3639.0000	+0.00000000e+00	+0.00000000e+00	+1.52263880e+02	+2.03080033e+02
Объект	Шаг	Дата	Дней	"Дебит нефти, ст.м3/сут"	"Дебит воды, ст.м3/сут"	"Забойное давление (И), Бара"	"WBP9, Бара"
I9	2	02.01.2009	1.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.73270315e+02
I9	3	03.01.2009	2.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.73270315e+02
I9	4	08.01.2009	7.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.73270315e+02
I9	5	16.01.2009	15.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.73270315e+02
I9	6	31.01.2009	30.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.73270315e+02
I9	7	01.03.2009	59.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.73270315e+02
I9	8	01.04.2009	90.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.73270315e+02
I9	9	30.04.2009	119.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.73270315e+02
I9	10	30.05.2009	149.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.72839291e+02
I9	11	30.06.2009	180.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.72354347e+02
I9	12	29.07.2009	209.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.71790744e+02
I9	13	29.08.2009	240.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.71114593e+02
I9	14	28.09.2009	270.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.70431956e+02
I9	15	27.10.2009	299.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.69755303e+02
I9	16	27.11.2009	330.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.68978296e+02
I9	17	26.12.2009	359.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.68208436e+02
I9	18	26.01.2010	390.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.67313033e+02
I9	19	25.02.2010	420.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.66371481e+02
I9	20	26.03.2010	449.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.65162366e+02
I9	21	26.04.2010	480.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.63740955e+02
I9	22	25.05.2010	509.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.62399100e+02
I9	23	24.06.2010	539.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.60959665e+02
I9	24	25.07.2010	570.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.59409801e+02
I9	25	30.07.2010	575.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.59162536e+02
I9	26	09.08.2010	585.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.58664036e+02
I9	27	23.08.2010	599.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.57956301e+02
I9	28	23.09.2010	630.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.56354472e+02
I9	29	23.10.2010	660.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.54811654e+02
I9	30	21.11.2010	689.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.53366280e+02
I9	31	22.12.2010	720.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.52040950e+02
I9	32	20.01.2011	749.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.51078611e+02
I9	33	20.02.2011	780.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.50467125e+02
I9	34	22.03.2011	810.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.50463027e+02
I9	35	20.04.2011	839.0000	+0.00000000e+00	+0.00000000e+00	+0.00000000e+00	+1.51226231e+02
I9	36	21.05.2011	870.0000	+0.00000000e+00	+0.00000000e+00	+1.38599155e+02	+1.48254934e+02
I9	37	20.06.2011	900.0000	+0.00000000e+00	+0.00000000e+00	+1.39543737e+02	+1.49643662e+02
I9	38	20.07.2011	930.0000	+0.00000000e+00	+0.00000000e+00	+1.39605100e+02	+1.50802656e+02
I9	39	20.08.2011	961.0000	+0.00000000e+00	+0.00000000e+00	+1.40816510e+02	+1.51841804e+02
I9	40	19.09.2011	991.0000	+0.00000000e+00	+0.00000000e+00	+1.40934410e+02	+1.52768599e+02
I9	41	20.10.2011	1022.0000	+0.00000000e+00	+0.00000000e+00	+1.41357059e+02	+1.53653589e+02
I9	42	19.11.2011	1052.0000	+0.00000000e+00	+0.00000000e+00	+1.41126084e+02	+1.54448574e+02
I9	43	20.12.2011	1083.0000	+0.00000000e+00	+0.00000000e+00	+1.40569677e+02	+1.55222390e+02
I9	44	19.01.2012	1113.0000	+0.00000000e+00	+0.00000000e+00	+1.41475649e+02	+1.55928542e+02
I9	45	18.02.2012	1143.0000	+0.00000000e+00	+0.00000000e+00	+1.41116432e+02	+1.56602199e+02
I9	46	20.03.2012	1174.0000	+0.00000000e+00	+0.00000000e+00	+1.41867961e+02	+1.57289343e+02
I9	47	19.04.2012	1204.0000	+0.00000000e+00	+0.00000000e+00	+1.41987930e+02	+1.57926915e+02
I9	48	20.05.2012	1235.0000	+0.00000000e+00	+0.00000000e+00	+1.42329910e+02	+1.58566888e+02
I9	49	19.06.2012	1265.0000	+0.00000000e+00	+0.00000000e+00	+1.42762211e+02	+1.59165116e+02
I9	50	20.07.2012	1296.0000	+0.00000000e+00	+0.00000000e+00	+1.42360936e+02	+1.59760916e+02
I9	51	19.08.2012	1326.0000	+0.00000000e+00	+0.00000000e+00	+1.42256136e+02	+1.60347754e+02
I9	52	18.09.2012	1356.0000	+0.00000000e+00	+0.00000000e+00	+1.41990687e+02	+1.60917681e+02
I9	53	19.10.2012	1387.0000	+0.00000000e+00	+0.00000000e+00	+1.42851154e+02	+1.61479986e+02
I9	54	18.11.2012	1417.0000	+0.00000000e+00	+0.00000000e+00	+1.42995943e+02	+1.62009952e+02
I9	55	19.12.2012	1448.0000	+0.00000000e+00	+0.00000000e+00	+1.42953196e+02	+1.62562846e+02
I9	56	18.01.2013	1478.0000	+0.00000000e+00	+0.00000000e+00	+1.43208991e+02	+1.63089683e+02
I9	57	18.02.2013	1509.0000	+0.00000000e+00	+0.00000000e+00	+1.43023523e+02	+1.63617263e+02
I9	58	20.03.2013	1539.0000	+0.00000000e+00	+0.00000000e+00	+1.42947680e+02	+1.64144410e+02
I9	59	20.04.2013	1570.0000	+0.00000000e+00	+0.00000000e+00	+1.43650256e+02	+1.64672712e+02
I9	60	20.05.2013	1600.0000	+0.00000000e+00	+0.00000000e+00	+1.43653014e+02	+1.65180481e+02
I9	61	19.06.2013	1630.0000	+0.00000000e+00	+0.00000000e+00	+1.43294487e+02	+1.65691105e+02
I9	62	20.07.2013	1661.0000	+0.00000000e+00	+0.00000000e+00	+1.42318878e+02	+1.66217996e+02
I9	63	19.08.2013	1691.0000	+0.00000000e+00	+0.00000000e+00	+1.43979826e+02	+1.66726093e+02
I9	64	19.09.2013	1722.0000	+0.00000000e+00	+0.00000000e+00	+1.42408510e+02	+1.67258342e+02
I9	65	19.10.2013	1752.0000	+0.00000000e+00	+0.00000000e+00	+1.43332408e+02	+1.67775056e+02
I9	66	19.11.2013	1783.0000	+0.00000000e+00	+0.00000000e+00	+1.43459961e+02	+1.68290135e+02
I9	67	19.12.2013	1813.0000	+0.00000000e+00	+0.00000000e+00	+1.44401785e+02	+1.68777003e+02
I9	68	19.01.2014	1844.0000	+0.00000000e+00	+0.00000000e+00	+1.43796425e+02	+1.69270300e+02
I9	69	18.02.2014	1874.0000	+0.00000000e+00	+0.00000000e+00	+1.44161847e+02	+1.69735082e+02
I9	70	20.03.2014	1904.0000	+0.00000000e+00	+0.00000000e+00	+1.44235621e+02	+1.70216858e+02
I9	71	20.04.2014	1935.0000	+0.00000000e+00	+0.00000000e+00	+1.43715067e+02	+1.70693051e+02
I9	72	20.05.2014	1965.0000	+0.00000000e+00	+0.00000000e+00	+1.43330339e+02	+1.71151034e+02
I9	73	20.06.2014	1996.0000	+0.00000000e+00	+0.00000000e+00	+1.44276300e+02	+1.71628143e+02
I9	74	20.07.2014	2026.0000	+0.00000000e+00	+0.00000000e+00	+1.43712998e+02	+1.72072057e+02
I9	75	20.08.2014	2057.0000	+0.00000000e+00	+0.00000000e+00	+1.43626814e+02	+1.72530373e+02
I9	76	19.09.2014	2087.0000	+0.00000000e+00	+0.00000000e+00	+1.43868820e+02	+1.72980729e+02
I9	77	19.10.2014	2117.0000	+0.00000000e+00	+0.00000000e+00	+1.43627503e+02	+1.73436898e+02
I9	78	19.11.2014	2148.0000	+0.00000000e+00	+0.00000000e+00	+1.44978187e+02	+1.73892621e+02
I9	79	19.12.2014	2178.0000	+0.00000000e+00	+0.00000000e+00	+1.44309395e+02	+1.74329801e+02
I9	80	19.01.2015	2209.0000	+0.00000000e+00	+0.00000000e+00	+1.43568898e+02	+1.74765821e+02
I9	81	18.02.2015	2239.0000	+0.00000000e+00	+0.00000000e+00	+1.44166674e+02	+1.75198333e+02
I9	82	21.03.2015	2270.0000	+0.00000000e+00	+0.00000000e+00	+1.44727218e+02	+1.75647614e+02
I9	83	20.04.2015	2300.0000	+0.00000000e+00	+0.00000000e+00	+1.45312583e+02	+1.76059573e+02
I9	84	21.05.2015	2331.0000	+0.00000000e+00	+0.00000000e+00	+1.43445482e+02	+1.76489026e+02
I9	85	20.06.2015	2361.0000	+0.00000000e+00	+0.00000000e+00	+1.46170980e+02	+1.76915912e+02
I9	86	20.07.2015	2391.0000	+0.00000000e+00	+0.00000000e+00	+1.45047824e+02	+1.77332525e+02
I9	87	20.08.2015	2422.0000	+0.00000000e+00	+0.00000000e+00	+1.44855460e+02	+1.77753810e+02
I9	88	19.09.2015	2452.0000	+0.00000000e+00	+0.00000000e+00	+1.44858908e+02	+1.78139713e+02
I9	89	20.10.2015	2483.0000	+0.00000000e+00	+0.00000000e+00	+1.45208472e+02	+1.78551794e+02
I9	90	19.11.2015	2513.0000	+0.00000000e+00	+0.00000000e+00	+1.44492106e+02	+1.78949478e+02
I9	91	20.12.2015	2544.0000	+0.00000000e+00	+0.00000000e+00	+1.45026450e+02	+1.79374591e+02
I9	92	19.01.2016	2574.0000	+0.00000000e+00	+0.00000000e+00	+1.44421090e+02	+1.79771246e+02
I9	93	18.02.2016	2604.0000	+0.00000000e+00	+0.00000000e+00	+1.44991287e+02	+1.80176822e+02
I9	94	20.03.2016	2635.0000	+0.00000000e+00	+0.00000000e+00	+1.45627673e+02	+1.80580949e+02
I9	95	19.04.2016	2665.0000	+0.00000000e+00	+0.00000000e+00	+1.45183651e+02	+1.80972670e+02
I9	96	20.05.2016	2696.0000	+0.00000000e+00	+0.00000000e+00	+1.44978187e+02	+1.81372622e+02
